,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Compass,0.795045,0.70637,0.750253,0.818332,0.780978,0.778754,0.72174,0.656917,0.770322,0.769956,0.707601,0.680622,0.87352,0.680141,0.821555,0.755506,0.751577,0.750335,0.742412,0.775068,0.72011,0.794014,0.708574,0.727721,0.723437,0.721205,0.788317,0.607719,0.778244,0.762855,1.0,0.760946,0.822535,0.753795,0.702945,0.729157,0.692421,0.810613,0.778262,0.703038,0.764805,0.664878,0.69994,0.698507,0.733777,0.575882,0.790222,0.768715,0.735037,0.661967,0.75087,0.725261,0.774547,0.691374,0.710754,0.787436,0.709962,0.816223,0.796114,0.629004,0.695226,0.767198,0.672207,0.718812,0.751979,0.793434,0.760447,0.609734,0.818474,0.649767,0.792763,0.784739,0.811054,0.7093,0.724307,0.63983,0.809588,0.747519,0.54646,0.550805,0.72048,0.778133,0.709594,0.738294,0.585175,0.727145,0.66061,0.781093,0.656921,0.762275,0.817955,0.714311,0.753839,0.716328,0.721826,0.750402,0.716635,0.804914,0.804116,0.780139,0.760003,0.778114,0.698899,0.841903,0.59205,0.690978,0.780395,0.685615,0.826387,0.785266,0.73827,0.792762,0.658378,0.801101,0.596923,0.756927,0.690623,0.697645,0.77121,0.83935,0.692717,0.754063,0.71556,0.660418,0.7553,0.749665,0.736907,0.636461,0.792707,0.755268
Computertower,0.770318,0.76818,0.724641,0.824537,0.869555,0.68126,0.682352,0.672927,0.814808,0.822948,0.770098,0.781835,0.778833,0.814269,0.718658,0.803752,0.805761,0.751135,0.799363,0.833464,0.718882,0.80034,0.83347,0.717371,0.786569,0.743829,0.774404,0.748051,0.873064,0.8157,0.760946,1.0,0.797047,0.802112,0.692177,0.826948,0.857241,0.783609,0.810612,0.757542,0.79572,0.749241,0.787872,0.798509,0.741098,0.698886,0.731407,0.683315,0.741843,0.742864,0.793175,0.768091,0.832865,0.749191,0.731509,0.820116,0.756952,0.773398,0.852464,0.731838,0.763226,0.759724,0.793644,0.792183,0.85586,0.802416,0.806746,0.783452,0.823107,0.745853,0.773782,0.836665,0.751746,0.754971,0.744309,0.736374,0.740275,0.831755,0.72522,0.698236,0.807692,0.729731,0.549592,0.803847,0.760579,0.732898,0.773865,0.814251,0.784401,0.771723,0.782201,0.67616,0.833692,0.795107,0.798085,0.764749,0.737059,0.818645,0.724166,0.710366,0.743635,0.764894,0.835981,0.812086,0.726098,0.776837,0.769515,0.765313,0.804624,0.824582,0.846847,0.718668,0.650402,0.79308,0.715627,0.802613,0.780642,0.722712,0.81838,0.827202,0.768484,0.770096,0.808781,0.800523,0.787687,0.782328,0.79929,0.726875,0.738606,0.613011
Controller,0.788166,0.846246,0.798571,0.875889,0.861453,0.767121,0.683297,0.667717,0.864642,0.890587,0.831332,0.836357,0.882971,0.807963,0.874836,0.840763,0.85424,0.826445,0.824503,0.868246,0.853273,0.904401,0.856376,0.777048,0.843441,0.839189,0.826325,0.807013,0.890337,0.862236,0.822535,0.797047,1.0,0.849159,0.723843,0.856124,0.782549,0.856439,0.905437,0.824327,0.893638,0.845941,0.818151,0.86531,0.844878,0.776988,0.812629,0.799766,0.865584,0.854602,0.872778,0.884391,0.88108,0.826198,0.830507,0.898473,0.828946,0.90547,0.893019,0.82042,0.8613,0.866542,0.826073,0.852348,0.845419,0.908397,0.882902,0.80103,0.868306,0.823103,0.874308,0.908375,0.8678,0.844722,0.838094,0.796218,0.858057,0.80732,0.755887,0.754802,0.753733,0.84462,0.655708,0.85633,0.793661,0.758332,0.846498,0.882118,0.835411,0.887161,0.919897,0.715394,0.849255,0.856967,0.821382,0.809839,0.872346,0.903144,0.840274,0.819814,0.799733,0.864021,0.779386,0.880354,0.802349,0.843453,0.887656,0.759188,0.922061,0.836466,0.858532,0.810666,0.732026,0.894243,0.788109,0.877514,0.771774,0.779615,0.909632,0.885405,0.851829,0.83644,0.810349,0.833858,0.898127,0.886779,0.85333,0.820751,0.851981,0.717319
Couch,0.721132,0.825685,0.783935,0.820526,0.845201,0.729807,0.683161,0.669557,0.881418,0.865403,0.848784,0.838198,0.817431,0.81195,0.787848,0.83035,0.852762,0.806571,0.814782,0.843408,0.808478,0.871689,0.823118,0.763352,0.810368,0.784935,0.774141,0.784518,0.867033,0.841829,0.753795,0.802112,0.849159,1.0,0.706211,0.857281,0.788674,0.817996,0.861143,0.812552,0.850202,0.810145,0.775297,0.82717,0.796668,0.791268,0.77596,0.756615,0.831546,0.825633,0.82351,0.861846,0.868596,0.78515,0.793616,0.850351,0.825003,0.815877,0.848175,0.825043,0.813504,0.807788,0.792277,0.833972,0.81524,0.85189,0.835119,0.783068,0.817563,0.788556,0.81563,0.867733,0.805333,0.824759,0.781769,0.751465,0.809722,0.828748,0.737591,0.774105,0.764232,0.795193,0.609263,0.837923,0.775622,0.739091,0.80896,0.862399,0.789817,0.83886,0.850915,0.692156,0.824473,0.805847,0.80735,0.766298,0.810608,0.851789,0.785537,0.779229,0.767708,0.86022,0.75205,0.843298,0.769631,0.865474,0.871777,0.789488,0.842196,0.769266,0.842782,0.752879,0.68167,0.86208,0.776746,0.87143,0.761903,0.754161,0.856613,0.859563,0.823098,0.787845,0.833795,0.809078,0.860459,0.842283,0.813556,0.762815,0.819542,0.653479
Cushion,0.712464,0.69487,0.705087,0.727806,0.715423,0.686095,0.64215,0.629147,0.715756,0.716868,0.683221,0.669919,0.726146,0.6607,0.687768,0.714328,0.70155,0.710868,0.696871,0.718,0.663965,0.712826,0.676299,0.672759,0.68258,0.680678,0.688799,0.621334,0.719747,0.708592,0.702945,0.692177,0.723843,0.706211,1.0,0.694043,0.669205,0.704198,0.71156,0.662127,0.708497,0.647742,0.665839,0.672395,0.692084,0.596039,0.718436,0.665711,0.666658,0.646164,0.70581,0.68342,0.713377,0.669118,0.667181,0.725866,0.678863,0.707109,0.728325,0.632354,0.663578,0.697201,0.655541,0.690379,0.70082,0.718764,0.708152,0.625283,0.721645,0.648,0.706394,0.720314,0.725123,0.688172,0.678065,0.638735,0.716627,0.678427,0.58296,0.579615,0.668463,0.695457,0.609283,0.684972,0.609527,0.665408,0.651544,0.713257,0.644423,0.698245,0.722942,0.656342,0.704799,0.687104,0.675993,0.696558,0.658499,0.720891,0.707457,0.703812,0.690183,0.702444,0.665498,0.75715,0.609095,0.665816,0.698192,0.663689,0.728213,0.717616,0.697361,0.707374,0.601784,0.719108,0.607062,0.707588,0.653908,0.677481,0.7134,0.72978,0.670752,0.693484,0.690478,0.656632,0.703921,0.696642,0.698355,0.630177,0.724256,0.652504
Desk,0.747161,0.88627,0.757464,0.823864,0.889758,0.680459,0.669475,0.669191,0.884065,0.909429,0.873382,0.912495,0.817209,0.870899,0.778149,0.868862,0.895576,0.817398,0.846653,0.884672,0.863917,0.88265,0.901628,0.737568,0.872619,0.84518,0.797529,0.900597,0.915702,0.869186,0.729157,0.826948,0.856124,0.857281,0.694043,1.0,0.867626,0.803538,0.899744,0.881662,0.88508,0.893276,0.858798,0.914107,0.827969,0.87727,0.768531,0.716982,0.873579,0.911178,0.864807,0.899536,0.901963,0.865026,0.834078,0.885098,0.858009,0.837551,0.903305,0.895898,0.898137,0.847228,0.898772,0.89176,0.893195,0.887908,0.89666,0.899626,0.83274,0.872675,0.831746,0.916352,0.794264,0.867593,0.835249,0.850789,0.823699,0.839608,0.874684,0.867728,0.791047,0.799813,0.53697,0.872636,0.898598,0.744474,0.903457,0.889297,0.890766,0.885063,0.86208,0.675544,0.86472,0.894121,0.860543,0.790646,0.876315,0.872496,0.750047,0.766419,0.751608,0.847862,0.827982,0.840951,0.885006,0.908685,0.871142,0.808408,0.874764,0.797493,0.897582,0.722261,0.747266,0.879972,0.86505,0.902938,0.806155,0.784969,0.921695,0.833629,0.89473,0.828668,0.856077,0.898884,0.889512,0.888385,0.870304,0.873584,0.810315,0.632649
Door,0.742334,0.831946,0.719189,0.801281,0.869908,0.628792,0.64102,0.664432,0.822547,0.85105,0.800824,0.840333,0.739084,0.843928,0.696708,0.828401,0.830547,0.755034,0.813009,0.855067,0.767359,0.796728,0.873813,0.699337,0.81462,0.781346,0.760596,0.842865,0.886994,0.824672,0.692421,0.857241,0.782549,0.788674,0.669205,0.867626,1.0,0.751404,0.826866,0.799262,0.815581,0.817715,0.830721,0.859939,0.762929,0.789653,0.725521,0.642064,0.774554,0.816231,0.819132,0.80832,0.83781,0.804834,0.76391,0.827853,0.787611,0.766745,0.873331,0.806627,0.826699,0.779737,0.857063,0.835062,0.887728,0.813369,0.839109,0.874717,0.809536,0.819764,0.767532,0.854106,0.735675,0.803408,0.771971,0.805081,0.740597,0.809278,0.843426,0.789804,0.803426,0.730996,0.501417,0.821479,0.857692,0.720337,0.845169,0.820836,0.850214,0.801786,0.775605,0.646506,0.848752,0.852286,0.815396,0.765939,0.78372,0.809089,0.686363,0.704755,0.716383,0.756606,0.857867,0.793157,0.825231,0.816924,0.76572,0.775984,0.801788,0.807375,0.871507,0.683588,0.68734,0.795664,0.797423,0.828987,0.791216,0.74121,0.855755,0.780607,0.823865,0.787626,0.820854,0.868021,0.809881,0.815194,0.834763,0.815462,0.745126,0.588254
Doorknob,0.755932,0.807421,0.78827,0.818192,0.841392,0.744755,0.688658,0.663546,0.818172,0.845318,0.776184,0.776886,0.854518,0.76287,0.818708,0.808261,0.800112,0.781937,0.787394,0.826593,0.800967,0.829481,0.792256,0.767605,0.797768,0.781689,0.788014,0.740603,0.8383,0.820839,0.810613,0.783609,0.856439,0.817996,0.704198,0.803538,0.751404,1.0,0.82886,0.780144,0.830826,0.777705,0.77266,0.805192,0.786898,0.713622,0.79699,0.773337,0.81741,0.782568,0.815949,0.81125,0.823108,0.774962,0.771732,0.839643,0.786627,0.851619,0.848905,0.750212,0.796528,0.799768,0.766143,0.803978,0.80413,0.83269,0.837715,0.73662,0.837816,0.758544,0.824809,0.841072,0.819945,0.798826,0.788298,0.737057,0.81697,0.763074,0.696017,0.694062,0.739378,0.792359,0.637635,0.802939,0.722935,0.742845,0.775619,0.830348,0.76219,0.836866,0.839596,0.697039,0.816013,0.796514,0.772991,0.772136,0.805605,0.855694,0.80308,0.792879,0.767125,0.828089,0.760117,0.849748,0.735257,0.783514,0.837331,0.735751,0.852639,0.802158,0.800079,0.783056,0.693269,0.842935,0.728746,0.805735,0.743342,0.741995,0.845355,0.829848,0.794099,0.796088,0.771037,0.771463,0.812247,0.82963,0.798173,0.767596,0.818895,0.723819
Drill,0.767513,0.88344,0.776665,0.859664,0.879227,0.733525,0.684002,0.668005,0.884936,0.913824,0.866544,0.890505,0.861412,0.845505,0.842432,0.871872,0.88917,0.846581,0.845195,0.889678,0.874514,0.910379,0.887452,0.762108,0.872131,0.860743,0.819386,0.87263,0.913861,0.873221,0.778262,0.810612,0.905437,0.861143,0.71156,0.899744,0.826866,0.82886,1.0,0.864301,0.904143,0.885388,0.848217,0.909311,0.856178,0.845065,0.809354,0.756499,0.885777,0.900356,0.882253,0.906756,0.901726,0.864144,0.850104,0.900772,0.855802,0.880022,0.908534,0.876897,0.901245,0.872073,0.872841,0.880939,0.878109,0.921655,0.901148,0.865035,0.854624,0.864514,0.866403,0.935406,0.853371,0.874105,0.853842,0.84333,0.857016,0.819681,0.831576,0.826163,0.770622,0.855047,0.617882,0.878419,0.866636,0.754376,0.891888,0.899004,0.877878,0.903289,0.911586,0.70188,0.864022,0.901442,0.851855,0.811896,0.888496,0.90534,0.809973,0.811118,0.784051,0.872879,0.815238,0.879265,0.861299,0.890263,0.899418,0.787616,0.916892,0.812266,0.888089,0.781806,0.748485,0.893378,0.843259,0.91418,0.793275,0.807867,0.93278,0.874673,0.887859,0.84141,0.832605,0.881376,0.914343,0.899744,0.880771,0.851775,0.851952,0.682975
Dryingrack,0.71102,0.855801,0.72518,0.768267,0.844571,0.660742,0.643014,0.638785,0.840396,0.871234,0.83575,0.878944,0.823586,0.828337,0.7658,0.833231,0.866458,0.783799,0.804007,0.834891,0.855591,0.845249,0.857011,0.706259,0.852993,0.829406,0.762997,0.876986,0.864922,0.826367,0.703038,0.757542,0.824327,0.812552,0.662127,0.881662,0.799262,0.780144,0.864301,1.0,0.855283,0.874329,0.834505,0.886923,0.811801,0.856722,0.737677,0.708653,0.861875,0.899472,0.826552,0.872639,0.860311,0.844565,0.812209,0.850549,0.832432,0.818206,0.860561,0.871668,0.878611,0.83241,0.869551,0.867085,0.846722,0.857017,0.877392,0.860759,0.786153,0.8488,0.80544,0.877576,0.764933,0.839938,0.82292,0.82997,0.818803,0.774226,0.84508,0.843322,0.728366,0.774954,0.505066,0.833469,0.864917,0.713918,0.875611,0.854674,0.85973,0.872644,0.834045,0.646283,0.818187,0.86134,0.821787,0.760445,0.869134,0.843153,0.723945,0.745905,0.728894,0.827408,0.771492,0.80963,0.864206,0.873407,0.853857,0.770293,0.850514,0.748833,0.844626,0.692072,0.782636,0.863428,0.843961,0.867418,0.766147,0.762204,0.890745,0.781971,0.879995,0.799845,0.799198,0.861168,0.856087,0.862952,0.839837,0.859699,0.784253,0.634083
Dumbbell,0.759341,0.892984,0.800225,0.8418,0.872153,0.723357,0.671881,0.678949,0.867836,0.907962,0.851678,0.87641,0.845015,0.839602,0.832635,0.86537,0.870458,0.826797,0.838776,0.881462,0.883783,0.882569,0.878171,0.767484,0.868333,0.852879,0.804953,0.868551,0.90082,0.867276,0.764805,0.79572,0.893638,0.850202,0.708497,0.88508,0.815581,0.830826,0.904143,0.855283,1.0,0.888899,0.848353,0.902225,0.845253,0.838858,0.806918,0.7643,0.889501,0.897534,0.883556,0.900227,0.883499,0.865636,0.83733,0.89596,0.859784,0.882573,0.899532,0.866903,0.894731,0.860881,0.864896,0.879218,0.867004,0.896449,0.901699,0.862286,0.850715,0.862818,0.860473,0.912851,0.838962,0.87277,0.849471,0.843554,0.847642,0.795235,0.834106,0.821225,0.751388,0.826648,0.593935,0.865362,0.860081,0.753267,0.887905,0.883784,0.868403,0.899687,0.885955,0.699527,0.8601,0.888759,0.836128,0.8105,0.890422,0.887345,0.813186,0.805459,0.777576,0.863015,0.802549,0.862437,0.865479,0.87258,0.890009,0.781915,0.90065,0.826523,0.872142,0.780917,0.759899,0.893126,0.843377,0.886439,0.791304,0.796244,0.922198,0.836183,0.888345,0.838428,0.828783,0.875822,0.892237,0.902447,0.863954,0.871064,0.843623,0.687818
Dustpan,0.686188,0.908468,0.757069,0.776108,0.851488,0.634545,0.597042,0.631846,0.839868,0.897197,0.844586,0.900462,0.771465,0.858244,0.776002,0.844492,0.860292,0.785734,0.822818,0.857579,0.906324,0.845085,0.895153,0.721609,0.87552,0.859628,0.758194,0.934525,0.881978,0.845301,0.664878,0.749241,0.845941,0.810145,0.647742,0.893276,0.817715,0.777705,0.885388,0.874329,0.888899,1.0,0.864134,0.932347,0.838561,0.902576,0.729201,0.719311,0.897986,0.944314,0.871268,0.920596,0.85894,0.887177,0.835784,0.871028,0.86221,0.848905,0.880294,0.918586,0.922599,0.85806,0.901496,0.894262,0.862454,0.874489,0.902821,0.927295,0.794045,0.910302,0.821117,0.89555,0.77347,0.876952,0.851448,0.887892,0.816648,0.748105,0.924935,0.891491,0.710808,0.771659,0.481454,0.862697,0.935016,0.702651,0.931821,0.861822,0.911044,0.898688,0.845339,0.626618,0.838165,0.903723,0.828614,0.77487,0.910748,0.853507,0.732874,0.748479,0.728045,0.837931,0.811776,0.796701,0.937165,0.888219,0.873363,0.763728,0.859545,0.771087,0.8663,0.697205,0.779634,0.875127,0.905169,0.881067,0.782077,0.768067,0.922105,0.756949,0.920537,0.821427,0.808926,0.918041,0.889038,0.908053,0.86222,0.928391,0.798019,0.611428
Fan,0.741231,0.860167,0.729948,0.779339,0.849393,0.64392,0.648361,0.661987,0.81182,0.864646,0.808086,0.850462,0.783423,0.826884,0.752728,0.826508,0.837381,0.762943,0.802041,0.843955,0.83595,0.811491,0.866793,0.697667,0.846766,0.820928,0.76258,0.870959,0.872803,0.822699,0.69994,0.787872,0.818151,0.775297,0.665839,0.858798,0.830721,0.77266,0.848217,0.834505,0.848353,0.864134,1.0,0.886722,0.79614,0.823877,0.738372,0.678951,0.833743,0.868909,0.837803,0.847522,0.835752,0.845501,0.793156,0.843433,0.820748,0.819767,0.871011,0.839763,0.869711,0.81731,0.865147,0.852014,0.866611,0.838053,0.876147,0.878093,0.801547,0.849656,0.802785,0.866442,0.759617,0.829844,0.817631,0.840371,0.789382,0.749946,0.862498,0.816479,0.738462,0.754185,0.494978,0.822256,0.874851,0.711755,0.880523,0.832695,0.86608,0.851363,0.807969,0.637417,0.835427,0.873031,0.81386,0.780016,0.848977,0.83496,0.721862,0.731639,0.721673,0.791637,0.817887,0.800233,0.867556,0.826639,0.810529,0.758828,0.83585,0.791924,0.848209,0.707099,0.76123,0.82933,0.834823,0.841144,0.780545,0.755245,0.88314,0.760822,0.860894,0.802141,0.792949,0.874154,0.832842,0.853419,0.842374,0.867508,0.76641,0.632587
Faucet,0.722835,0.920415,0.751438,0.808711,0.887703,0.653224,0.631245,0.652806,0.860858,0.922512,0.8619,0.917371,0.804411,0.870968,0.787768,0.874201,0.881445,0.817328,0.838601,0.889277,0.894384,0.865611,0.918292,0.732705,0.894043,0.869523,0.785251,0.945994,0.921146,0.868328,0.698507,0.798509,0.86531,0.82717,0.672395,0.914107,0.859939,0.805192,0.909311,0.886923,0.902225,0.932347,0.886722,1.0,0.847555,0.9045,0.768506,0.697637,0.89754,0.947401,0.8857,0.913521,0.884539,0.898907,0.847937,0.890508,0.866277,0.85976,0.914679,0.915763,0.941671,0.85543,0.921429,0.905396,0.902422,0.895856,0.923379,0.945766,0.830029,0.9125,0.840603,0.928454,0.800493,0.891909,0.863923,0.893096,0.820859,0.777618,0.93268,0.892828,0.754332,0.808703,0.508256,0.875481,0.947876,0.729916,0.944844,0.88148,0.927705,0.911717,0.86055,0.647329,0.876724,0.937426,0.852969,0.796645,0.913848,0.8855,0.748778,0.768082,0.73895,0.840878,0.846439,0.832878,0.942678,0.894483,0.872339,0.784786,0.885703,0.799694,0.89731,0.722706,0.774241,0.872681,0.906007,0.894055,0.806357,0.805347,0.945262,0.795041,0.92514,0.836224,0.82714,0.93628,0.890979,0.912667,0.892459,0.928857,0.814193,0.628964
Flower,0.732693,0.85408,0.791144,0.810234,0.82089,0.733369,0.645684,0.650361,0.82069,0.852866,0.803808,0.824744,0.810035,0.787227,0.795554,0.829254,0.823308,0.833505,0.799904,0.830989,0.830342,0.827549,0.82019,0.759632,0.817921,0.832585,0.772083,0.819394,0.837374,0.818735,0.733777,0.741098,0.844878,0.796668,0.692084,0.827969,0.762929,0.786898,0.856178,0.811801,0.845253,0.838561,0.79614,0.847555,1.0,0.784052,0.783404,0.748631,0.823117,0.840343,0.841212,0.849822,0.823892,0.825488,0.810237,0.848742,0.805145,0.828553,0.85081,0.816482,0.845004,0.84166,0.819599,0.840281,0.815637,0.862885,0.85364,0.810715,0.793827,0.831203,0.816624,0.864314,0.830466,0.840741,0.824752,0.808962,0.832389,0.731441,0.786823,0.761742,0.717742,0.824556,0.641556,0.819047,0.806671,0.7244,0.829595,0.832152,0.819827,0.851502,0.856556,0.692907,0.809576,0.852962,0.787335,0.784625,0.829836,0.845904,0.780109,0.805633,0.771103,0.823353,0.784129,0.841761,0.810804,0.807789,0.835603,0.736843,0.856894,0.781685,0.81661,0.767414,0.735479,0.848744,0.794034,0.844515,0.742693,0.799721,0.872112,0.801706,0.846536,0.808779,0.770244,0.827379,0.859133,0.851093,0.842495,0.818711,0.845751,0.687147
Flute,0.604877,0.881099,0.685869,0.694149,0.793497,0.56504,0.556516,0.58553,0.81353,0.85919,0.847227,0.902011,0.700598,0.823721,0.692384,0.814265,0.848078,0.757794,0.775964,0.810236,0.863736,0.813674,0.863846,0.65821,0.842938,0.814313,0.694044,0.932352,0.839361,0.801471,0.575882,0.698886,0.776988,0.791268,0.596039,0.87727,0.789653,0.713622,0.845065,0.856722,0.838858,0.902576,0.823877,0.9045,0.784052,1.0,0.68114,0.623048,0.857667,0.934705,0.810916,0.88231,0.830409,0.86055,0.801382,0.81549,0.831056,0.756904,0.823888,0.927304,0.900504,0.791878,0.871497,0.859951,0.817994,0.827392,0.854676,0.912819,0.722635,0.883293,0.755774,0.855184,0.70696,0.85061,0.80315,0.854956,0.750937,0.727019,0.921297,0.922653,0.686567,0.728187,0.419175,0.81535,0.933102,0.649636,0.912992,0.827147,0.890805,0.857503,0.789372,0.569795,0.791443,0.87525,0.802961,0.706111,0.871735,0.800925,0.648621,0.692723,0.653987,0.797404,0.757499,0.74587,0.928349,0.892634,0.816718,0.745524,0.791507,0.666301,0.830673,0.616137,0.73551,0.81349,0.903548,0.861654,0.735901,0.744545,0.879713,0.710424,0.888307,0.763136,0.7933,0.890905,0.844662,0.855679,0.822125,0.891371,0.746445,0.537891
Fossils,0.756823,0.824419,0.798688,0.80995,0.785323,0.7718,0.7266,0.684334,0.794137,0.824554,0.767259,0.753711,0.823608,0.710327,0.801957,0.835778,0.780633,0.832231,0.780139,0.820669,0.778852,0.795974,0.742234,0.767341,0.764106,0.774292,0.765075,0.708401,0.796291,0.790236,0.790222,0.731407,0.812629,0.77596,0.718436,0.768531,0.725521,0.79699,0.809354,0.737677,0.806918,0.729201,0.738372,0.768506,0.783404,0.68114,1.0,0.726458,0.774562,0.741905,0.807217,0.763702,0.787655,0.772624,0.758061,0.816637,0.768494,0.802403,0.820263,0.714218,0.772872,0.777552,0.728198,0.770852,0.7764,0.814106,0.802862,0.696347,0.81806,0.733022,0.808239,0.817281,0.859743,0.803633,0.778551,0.729398,0.814582,0.717882,0.661959,0.651301,0.726458,0.841868,0.763778,0.756502,0.687975,0.753301,0.735823,0.801093,0.719238,0.809439,0.821498,0.752545,0.788559,0.808895,0.746395,0.78256,0.757325,0.814692,0.832175,0.846403,0.763938,0.797538,0.728683,0.880932,0.700233,0.737563,0.793501,0.723548,0.830647,0.784564,0.763244,0.827577,0.683389,0.801605,0.68823,0.790727,0.711598,0.802955,0.816594,0.803751,0.758574,0.784213,0.757953,0.731303,0.778267,0.792394,0.784118,0.726277,0.861407,0.781436
Frisbee,0.71044,0.723475,0.781037,0.76226,0.741365,0.745063,0.641901,0.627373,0.752241,0.751944,0.704076,0.68749,0.799044,0.692462,0.786118,0.727354,0.72786,0.725427,0.729694,0.7353,0.756858,0.764779,0.695624,0.736766,0.714756,0.726953,0.735614,0.636246,0.736328,0.747633,0.768715,0.683315,0.799766,0.756615,0.665711,0.716982,0.642064,0.773337,0.756499,0.708653,0.7643,0.719311,0.678951,0.697637,0.748631,0.623048,0.726458,1.0,0.753582,0.700626,0.749643,0.768104,0.744753,0.696713,0.714836,0.771865,0.72546,0.797581,0.752948,0.67727,0.69907,0.779401,0.669937,0.731256,0.701686,0.771821,0.752641,0.627986,0.757776,0.689759,0.762958,0.749996,0.771828,0.719809,0.726789,0.66178,0.794795,0.697076,0.585103,0.598992,0.653281,0.720743,0.647424,0.742547,0.614414,0.686826,0.676756,0.760326,0.662937,0.760709,0.795539,0.677467,0.718272,0.689594,0.694976,0.720804,0.735865,0.767285,0.77466,0.754137,0.750547,0.787288,0.662127,0.785068,0.632739,0.710447,0.797848,0.67161,0.784824,0.740321,0.709233,0.748553,0.66734,0.812351,0.643783,0.750369,0.670425,0.668517,0.756496,0.771812,0.724095,0.73768,0.702329,0.675253,0.778003,0.769698,0.716046,0.67606,0.782981,0.702133
Fryingpan,0.703016,0.884934,0.773034,0.783794,0.834792,0.685818,0.648905,0.644532,0.849256,0.893514,0.842403,0.874071,0.832474,0.822999,0.830195,0.840966,0.858283,0.795476,0.817959,0.854548,0.908087,0.869436,0.858634,0.735645,0.865845,0.839111,0.779476,0.871006,0.874175,0.846494,0.735037,0.741843,0.865584,0.831546,0.666658,0.873579,0.774554,0.81741,0.885777,0.861875,0.889501,0.897986,0.833743,0.89754,0.823117,0.857667,0.774562,0.753582,1.0,0.91322,0.854591,0.907794,0.867645,0.864736,0.828325,0.866605,0.862113,0.869314,0.869409,0.880877,0.897133,0.846821,0.842639,0.864779,0.835066,0.875777,0.88966,0.855114,0.818131,0.858871,0.844519,0.892549,0.806483,0.862284,0.833921,0.837055,0.848741,0.765278,0.835481,0.840842,0.703771,0.801416,0.544884,0.851763,0.859559,0.72333,0.886598,0.874083,0.855469,0.904408,0.86748,0.652553,0.830767,0.869181,0.817478,0.772635,0.903219,0.863568,0.787789,0.780408,0.737875,0.865352,0.754407,0.825927,0.873496,0.882489,0.905281,0.761601,0.878847,0.758686,0.843192,0.736213,0.773781,0.887018,0.854216,0.874636,0.771344,0.764104,0.910508,0.792245,0.886424,0.816033,0.805347,0.862,0.870508,0.899429,0.833129,0.866327,0.822595,0.677899
Glasses,0.673267,0.917672,0.738903,0.766687,0.850072,0.631887,0.604802,0.626747,0.853988,0.908964,0.872049,0.925591,0.791012,0.858463,0.779037,0.85928,0.882632,0.802292,0.822783,0.86198,0.914409,0.865478,0.902658,0.713393,0.888447,0.866719,0.757677,0.953826,0.890673,0.85337,0.661967,0.742864,0.854602,0.825633,0.646164,0.911178,0.816231,0.782568,0.900356,0.899472,0.897534,0.944314,0.868909,0.947401,0.840343,0.934705,0.741905,0.700626,0.91322,1.0,0.868649,0.932174,0.875535,0.897703,0.846912,0.875854,0.874599,0.841823,0.882022,0.94398,0.943922,0.855935,0.910231,0.903712,0.865841,0.889014,0.9119,0.934983,0.790605,0.91771,0.827201,0.911109,0.777837,0.89114,0.859637,0.890969,0.817948,0.758228,0.934399,0.922127,0.714751,0.78918,0.47783,0.86437,0.950353,0.703625,0.947924,0.877353,0.923347,0.915227,0.859385,0.624812,0.843896,0.919084,0.841086,0.767247,0.929266,0.86576,0.728192,0.752496,0.718033,0.849904,0.797104,0.807407,0.954537,0.913896,0.883923,0.775418,0.870897,0.744771,0.87182,0.689914,0.787915,0.879032,0.92243,0.899079,0.780313,0.78547,0.936253,0.770485,0.932469,0.819192,0.819181,0.923953,0.894707,0.913217,0.871548,0.931687,0.803807,0.607924
