,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Coffeemug,0.247468,0.156456,0.535568,0.453972,0.125594,0.244717,0.518322,0.114807,0.500244,0.248625,0.278751,0.2332,0.315044,0.380441,0.182291,0.184496,0.187836,0.162395,0.371077,-0.128355,-0.102433,0.367857,0.333508,0.601921,0.489712,0.535188,0.272128,0.583811,0.750504,1.0,0.146193,0.238064,0.015626,0.492792,0.150861,0.431419,0.442782,0.375441,0.067248,0.5354,0.081857,0.077623,0.317031,0.375854,0.492687,0.090148,0.046607,0.204812,0.452147,0.655597,0.413691,0.278179,0.539339,0.57226,0.546933,0.446141,0.482327,0.289001,0.069367,0.119674,0.192807,0.117666,0.066721,0.425135,0.207094,0.369145,0.464454,0.435475,0.172016,0.203305,0.351225,0.092234,0.240961,0.507019,0.315391,0.343885,0.317031,0.461827,0.550229,0.413564,0.331501,-0.022167,0.640926,0.203632,0.346919,0.612593,0.21092,0.202561,0.207074,0.308709,0.169173,0.539661,0.589022,-0.016321,0.05082,0.478834,0.325829,0.234442,0.235614,0.174661,0.559595,0.569729,0.272535,0.352607,0.579842,0.124398,0.306566,0.413082,0.25893,0.360143,0.446984,0.264279,0.352613,0.436252,0.381689,0.144703,0.512399,0.414787,0.129723,0.414765,0.214819,0.27716,0.520346,0.689164,0.456011,0.466385,0.103662,-0.016094,0.506872,0.414743
Compass,0.149088,0.079562,0.198766,0.304554,0.352555,0.138944,0.272888,0.04397,0.208513,0.302996,0.320591,0.156612,0.255102,0.000618,0.450399,0.186584,0.295597,-0.035186,0.204818,0.047351,0.318035,0.292318,0.285565,0.067302,0.099366,0.207931,0.441315,0.308219,0.276792,0.146193,1.0,0.484861,0.404672,0.147388,0.243628,0.326049,0.269779,0.399944,0.28231,0.212661,0.290491,-0.097749,0.139507,0.307496,-0.008181,0.232546,0.041011,0.234437,0.090599,0.325844,0.317032,0.328353,0.041816,0.18099,0.1922,0.208603,0.325611,0.354077,0.304301,0.126322,0.237505,0.299469,0.390083,0.523085,0.416246,0.049705,0.375239,0.207352,0.39328,0.329164,0.376765,0.42586,0.216139,0.009389,0.233855,0.201685,0.139507,0.118302,0.205713,0.257855,0.325106,0.022916,0.167298,0.358823,0.324319,-0.066897,0.090571,0.127447,0.326432,0.281812,0.32971,0.266445,0.02652,0.099983,0.186413,0.131655,0.228449,0.038744,0.328097,0.303909,0.163246,0.266102,0.220314,0.157004,0.130242,-0.044904,-0.00467,0.227707,0.008875,0.162997,0.213205,0.223087,-0.007021,0.05071,0.235664,0.310425,0.13212,0.181194,0.101683,0.24184,0.185734,0.045548,0.320012,0.324828,0.293022,0.293129,0.388867,0.173812,0.116186,0.129699
Computertower,0.188518,0.239076,0.515407,0.294389,-0.083418,0.35657,0.234818,-0.0722,0.457748,0.585638,0.430893,0.343704,0.377056,0.099173,0.341456,0.324436,0.398618,0.086785,0.498316,-0.231205,0.119941,0.579981,0.693115,0.063319,0.034471,0.429231,0.676915,0.287436,0.488692,0.238064,0.484861,1.0,0.552492,0.281063,0.225864,0.577601,0.638583,0.505664,0.368758,0.304224,-0.090826,-0.180109,0.440918,0.261042,0.218409,0.147762,0.21669,0.015391,0.139265,0.336967,0.320167,0.201139,0.205084,0.310444,0.356974,0.156884,0.28934,0.260522,0.129173,0.034781,0.577308,0.109598,0.411234,0.446575,0.30965,0.254321,0.533234,0.087046,0.457731,0.000342,0.33293,0.502696,0.129668,0.082892,0.096507,-0.09937,0.440918,0.203935,0.372206,0.33061,0.703614,-0.333538,0.249267,0.51954,0.21166,0.181361,0.267771,0.475004,0.635496,0.51314,0.269468,0.217134,0.090407,0.19052,0.464259,0.027045,0.20719,0.157964,0.155886,-0.120082,0.26396,0.435646,0.214464,0.391948,0.042642,-0.056229,-0.101245,0.529173,0.042999,0.386342,0.27044,0.24312,0.361762,0.338742,0.287486,0.500571,0.318624,0.428986,0.12217,0.413076,0.282707,0.148904,0.352709,0.382979,0.53225,0.531242,0.427449,0.083579,0.227596,0.08594
Controller,0.323014,0.126753,0.360429,0.235701,-0.008482,0.143126,0.068465,-0.126298,0.168357,0.448333,0.388718,0.280935,0.217587,0.073428,0.18708,0.200713,0.254691,-0.250369,0.070081,-0.088292,0.206113,0.364157,0.509393,-0.091799,-0.018327,-0.002225,0.453679,0.184045,0.181658,0.015626,0.404672,0.552492,1.0,0.232114,0.096419,0.428591,0.342045,0.421199,0.313007,0.138976,0.186008,-0.035829,0.244819,0.359176,-0.107413,0.170476,-0.219155,0.09371,-0.044997,0.193585,0.27031,0.243185,0.115326,0.102961,0.21771,0.101514,0.188544,0.439028,0.06481,-0.062414,0.299933,0.116753,0.170999,0.257608,0.171792,0.175785,0.317974,-0.023559,0.399099,0.077418,0.304858,0.358361,-0.087069,-0.170859,-0.018542,0.002272,0.244819,0.026955,0.07557,0.088874,0.344916,-0.058394,0.112668,0.485597,0.182126,-0.118556,0.20157,0.218845,0.529837,0.327172,0.144605,0.057084,-0.110038,0.264277,0.242542,-0.059113,0.204303,0.271226,0.163225,-0.111359,0.122661,0.223667,0.008586,0.091106,0.020154,0.192148,-0.036174,0.226946,-0.022665,0.27493,0.123012,-0.018452,0.185302,0.046773,0.039166,0.340971,0.062269,0.019719,0.041862,0.261733,0.054112,-0.216784,0.313199,0.113859,0.279137,0.260382,0.293621,0.223435,0.052962,0.046771
Couch,0.234142,0.088792,0.244396,0.488453,0.328154,0.333205,0.338235,0.192603,0.682344,0.279976,0.337628,0.517881,0.311196,0.251463,0.32888,0.252966,0.194423,0.010533,0.278485,0.115311,0.186873,0.256557,0.203217,0.307493,0.253508,0.47096,0.461937,0.569317,0.227661,0.492792,0.147388,0.281063,0.232114,1.0,0.282702,0.530763,0.55927,0.628455,0.170774,0.464444,0.173598,0.082346,0.235781,0.417472,0.301224,0.073902,0.040393,0.328911,0.177744,0.548691,0.413362,0.35905,0.44235,0.563828,0.534214,0.344366,0.477355,0.306958,0.290141,0.056995,0.098763,0.272326,0.352606,0.302371,0.223125,0.479062,0.270113,0.360362,0.325536,0.016012,0.399591,0.210068,-0.137781,0.175111,0.141309,0.259082,0.235781,0.420317,0.43068,0.194783,0.480734,-0.024187,0.398873,0.22183,0.385888,0.311879,0.216233,0.207652,0.218097,0.193174,0.329089,0.547089,0.250584,0.101175,-0.050832,0.48484,0.353371,0.067273,-0.117226,0.101039,0.511855,0.376602,0.309692,0.313553,0.45384,0.239,0.212618,0.146047,0.417684,0.297404,0.335166,0.396288,0.269379,0.571319,0.444548,0.135349,0.26934,0.358414,0.198593,0.216945,0.126259,0.103743,0.470658,0.383134,0.323184,0.333307,0.129007,0.218656,0.490907,0.204462
Cushion,0.046067,-0.117772,0.096951,0.195232,0.004524,0.09828,0.447508,0.024085,0.346739,0.13151,0.318819,0.357537,0.174208,-0.05699,0.211668,0.244858,0.240228,0.025323,-0.095358,0.293823,0.060008,0.235796,0.080253,0.26425,0.289814,0.299771,0.333734,0.446419,0.215743,0.150861,0.243628,0.225864,0.096419,0.282702,1.0,0.143281,0.325954,0.308549,0.280642,0.56037,0.351295,0.071745,0.058458,0.352149,0.179507,0.070735,0.049039,0.057719,0.219592,0.314271,0.368362,0.237359,0.233359,0.37279,0.26899,0.182941,0.349329,0.101479,0.274037,0.030648,0.378727,0.096845,0.493518,0.278575,0.15668,0.282097,0.396013,0.190427,0.420108,0.014445,0.432314,0.162368,0.116881,0.164672,0.118304,0.130115,0.058458,0.329564,0.416358,0.100156,0.358318,0.177423,0.1665,0.457689,0.257233,0.300672,0.345271,0.278722,0.280738,0.109331,0.23573,0.301791,0.122697,-0.032124,0.41171,0.117037,0.323226,-0.127789,0.107304,0.128091,0.206947,0.251693,0.144181,0.178538,0.321189,0.169299,0.286965,0.149464,0.267151,0.223348,0.174369,0.242155,0.211,0.340131,0.472531,0.120346,0.075745,0.230091,0.213626,0.186654,0.10301,0.22241,0.319223,0.417985,0.379278,0.413984,0.305045,0.123234,0.469704,0.069832
Desk,0.174044,0.071575,0.272818,0.3924,0.25173,0.281954,0.298001,-0.185871,0.505181,0.39298,0.281481,0.349558,0.240085,0.166897,0.27539,0.171682,0.34569,-0.051126,0.437381,-0.038103,-0.003155,0.31695,0.387291,0.154636,0.143601,0.329472,0.427355,0.509452,0.320493,0.431419,0.326049,0.577601,0.428591,0.530763,0.143281,1.0,0.625916,0.561372,0.241681,0.377706,0.246557,-0.139429,0.242836,0.365077,0.21243,0.068794,-0.074773,0.074875,0.28439,0.442004,0.306938,0.190601,0.391751,0.260245,0.307445,0.250672,0.275853,0.252708,0.090334,0.1159,0.339197,0.057708,0.389651,0.361404,0.334194,0.22689,0.406995,0.126858,0.259832,0.059849,0.225457,0.247573,-0.02165,0.113662,0.119586,0.127006,0.242836,0.306053,0.277853,0.22284,0.576441,-0.002975,0.35862,0.27229,0.223485,0.202466,0.102527,0.23409,0.259797,0.300779,0.175785,0.358291,0.137512,0.08442,0.088442,0.283371,0.182023,0.109643,0.121816,0.002544,0.375399,0.367056,0.131197,0.441762,0.341105,0.065334,-0.133452,0.314455,0.142265,0.338537,0.420607,0.151,0.329803,0.290621,0.151407,0.358702,0.35342,0.236693,0.161682,0.275737,0.215562,0.128596,0.456088,0.294592,0.330142,0.330303,0.158827,0.028841,0.427118,0.124995
Door,0.256586,0.082919,0.40526,0.530425,0.147774,0.325699,0.367293,0.038116,0.735473,0.483874,0.463753,0.540807,0.541132,0.187136,0.337746,0.256636,0.520647,-0.038699,0.405944,-0.017091,0.050158,0.681476,0.617866,0.22114,0.140145,0.624765,0.641913,0.548632,0.421458,0.442782,0.269779,0.638583,0.342045,0.55927,0.325954,0.625916,1.0,0.821953,0.40373,0.47079,0.181,-0.041064,0.391037,0.375792,0.390608,0.16234,-0.007482,0.109806,0.243955,0.527263,0.445334,0.295675,0.437346,0.544926,0.547293,0.312341,0.469373,0.346611,0.191161,0.158129,0.569494,0.133571,0.50653,0.441825,0.303429,0.459347,0.508312,0.333444,0.548791,0.158772,0.48233,0.283519,-0.021617,0.111986,0.262065,0.237664,0.391037,0.298544,0.52204,0.349041,0.739106,-0.144054,0.38671,0.544237,0.464829,0.349734,0.347922,0.343857,0.510867,0.581552,0.344121,0.403889,0.251697,0.198799,0.284023,0.416229,0.412811,0.305689,0.171442,-0.072584,0.566237,0.544104,0.332343,0.408859,0.330513,0.028128,0.00629,0.423689,0.492685,0.56351,0.519097,0.394644,0.435483,0.589573,0.404527,0.597717,0.459892,0.547723,0.169334,0.602328,0.391562,0.147526,0.494121,0.525917,0.615598,0.570222,0.348704,0.197905,0.623445,0.154928
Doorknob,0.299921,0.141329,0.408613,0.520445,0.387823,0.206282,0.333876,0.116737,0.673064,0.450868,0.58377,0.437168,0.495075,0.208668,0.341765,0.338036,0.424241,0.001625,0.200848,0.081914,0.186532,0.518285,0.451006,0.255528,0.209291,0.590091,0.637954,0.627157,0.337035,0.375441,0.399944,0.505664,0.421199,0.628455,0.308549,0.561372,0.821953,1.0,0.492108,0.528687,0.36189,0.096876,0.226373,0.441239,0.364564,0.231222,0.009503,0.176178,0.233872,0.433245,0.374332,0.230779,0.486383,0.533959,0.519544,0.191902,0.409352,0.387077,0.400308,0.145929,0.412736,0.239663,0.560996,0.5182,0.416558,0.546998,0.549627,0.350541,0.541956,0.253445,0.394086,0.288151,0.020108,0.17223,0.216842,0.27328,0.226373,0.390155,0.458704,0.236979,0.636804,0.059496,0.334779,0.524655,0.484874,0.270124,0.378261,0.13628,0.465113,0.421313,0.384394,0.452633,0.275763,0.255108,0.245081,0.411929,0.41089,0.303831,0.207818,0.078878,0.478196,0.435134,0.353863,0.34721,0.413167,0.174185,0.080668,0.288334,0.483872,0.384896,0.377058,0.332121,0.171451,0.5081,0.465598,0.466906,0.265501,0.575918,0.028415,0.534349,0.339327,0.056705,0.387677,0.464018,0.553952,0.466943,0.433476,0.385126,0.537863,0.217568
Drill,0.233846,0.118996,0.187185,0.322921,0.174417,0.280816,0.217757,0.086159,0.350919,0.28831,0.452591,0.213543,0.31964,0.044407,0.337009,0.327291,0.531025,0.129335,0.121276,0.140413,0.165719,0.279669,0.308329,0.093867,0.10524,0.245429,0.553144,0.310291,0.156572,0.067248,0.28231,0.368758,0.313007,0.170774,0.280642,0.241681,0.40373,0.492108,1.0,0.401973,0.26021,0.274164,0.223602,0.277088,0.102099,0.364322,0.196992,0.294433,0.407158,0.14496,0.303197,0.280215,0.374953,0.356402,0.255649,-0.117871,0.196448,0.236873,0.251693,0.364858,0.330114,0.405174,0.387916,0.183389,0.27025,0.320376,0.341238,0.135908,0.196723,0.224827,0.338008,0.328423,0.117915,0.241228,0.169522,0.041245,0.223602,0.321811,0.370682,0.170052,0.310159,-0.034786,0.127223,0.396077,0.443107,0.327133,0.347181,0.27082,0.460616,0.368643,0.323951,0.291864,0.259771,0.260159,0.510464,0.054748,0.468476,0.242978,0.119752,0.07763,0.112455,0.229781,0.317223,0.330884,0.280092,0.282946,0.123474,0.243254,0.003676,0.279894,0.175301,0.122582,0.299938,0.342021,0.479527,0.435153,0.163059,0.269792,0.016757,0.354111,0.286047,-0.014804,0.036987,0.343861,0.58188,0.455549,0.533767,0.31037,0.374096,0.233521
Dryingrack,0.239586,0.127234,0.263715,0.46495,0.183122,0.038734,0.511867,0.117544,0.642708,0.18023,0.417361,0.249252,0.373008,0.34799,0.302021,0.384295,0.305453,0.180327,0.126144,0.08758,0.061915,0.254911,0.300173,0.525895,0.520645,0.426393,0.464,0.798586,0.392552,0.5354,0.212661,0.304224,0.138976,0.464444,0.56037,0.377706,0.47079,0.528687,0.401973,1.0,0.377626,0.348883,0.080323,0.592379,0.321931,0.21729,0.096621,0.157069,0.601074,0.511954,0.353594,0.301574,0.611328,0.622712,0.498598,0.265239,0.34771,0.281322,0.267231,0.229268,0.229725,0.20646,0.477749,0.436136,0.211645,0.486002,0.530233,0.353123,0.470403,0.130804,0.412981,0.323764,0.231839,0.390962,0.145183,0.164035,0.080323,0.677264,0.639455,0.306297,0.397139,0.114681,0.417213,0.513519,0.446726,0.593767,0.451395,0.119469,0.298671,0.267235,0.346018,0.483365,0.454284,0.082124,0.204145,0.304642,0.619208,0.126312,0.077047,0.154479,0.329246,0.402443,0.253241,0.380071,0.68879,0.351122,0.44741,0.393151,0.382311,0.177775,0.38095,0.077466,0.275324,0.409975,0.642412,0.263311,0.316263,0.383623,-9.1e-05,0.300057,0.124175,0.286775,0.40966,0.653313,0.607334,0.593792,0.337727,0.18713,0.671824,0.395049
Dumbbell,0.337098,0.125284,-0.080449,0.381275,0.493804,-0.030043,0.279047,0.166312,0.138656,-0.012538,0.176536,0.165984,0.064226,0.193147,0.193124,0.043066,0.040031,0.013052,-0.178207,0.543724,0.254596,-0.111143,-0.034066,0.247272,0.40241,0.104483,0.151606,0.511391,-0.079459,0.081857,0.290491,-0.090826,0.186008,0.173598,0.351295,0.246557,0.181,0.36189,0.26021,0.377626,1.0,0.189472,-0.042351,0.47032,0.082501,0.399511,-0.190318,0.31837,0.2955,0.382553,0.305086,0.114394,0.359018,0.189619,0.218613,0.235478,0.278403,0.444894,0.462552,0.174055,-0.130301,0.143618,0.23993,0.30433,0.276873,0.148956,0.25067,0.315991,0.102678,0.494643,0.291899,0.173368,-0.17965,0.189245,0.342771,0.40617,-0.042351,0.344221,0.100596,0.126418,0.08061,0.475239,0.263199,0.307,0.41643,0.226403,0.275882,-0.151014,-0.153929,0.222081,0.322765,0.27606,0.142479,0.255889,-0.029057,0.324752,0.495416,0.157064,0.157083,0.578412,0.170399,0.158577,-0.069442,-0.139878,0.471385,0.430375,0.248704,-0.089689,0.327736,0.068162,0.368404,0.044369,0.118004,0.134395,0.251573,0.013182,-0.04457,-0.036299,0.028871,-0.039784,0.062179,0.285774,0.287285,0.18349,0.057722,0.002217,0.226345,0.426093,0.352771,0.153978
Dustpan,0.201751,0.234724,0.024732,0.171139,0.375708,-0.202044,0.065118,0.187797,-0.040281,-0.208064,-0.019573,-0.163982,0.087547,0.283535,0.050653,-0.04037,-0.059043,0.254224,-0.223316,0.236762,-0.072776,-0.150135,-0.113578,0.102856,0.303968,-0.099552,-0.024929,0.15973,-0.091605,0.077623,-0.097749,-0.180109,-0.035829,0.082346,0.071745,-0.139429,-0.041064,0.096876,0.274164,0.348883,0.189472,1.0,-0.220096,0.347198,-0.137485,-0.001882,-0.024216,0.262606,0.062376,-0.018557,0.146621,0.068373,0.198982,0.177964,0.019034,0.097273,-0.054258,-0.052259,0.167097,0.200627,-0.204338,0.037128,0.214861,-0.085106,-0.124975,0.217604,-0.132037,0.101534,0.005553,0.10126,0.010414,0.089352,-0.05503,0.207069,-0.046763,0.210262,-0.220096,0.08721,0.217332,-0.082771,-0.102238,0.34877,0.037469,0.139648,0.137079,0.156223,0.249457,-0.258472,-0.101127,-0.063603,-0.023078,0.147474,0.072887,-0.085732,-0.118784,0.025455,0.449187,0.187387,-0.067125,0.244198,-0.023552,0.063325,-0.08758,-0.295225,0.271831,0.509528,0.452491,-0.079367,0.235352,0.015765,0.027787,-0.316189,0.067262,-0.033357,0.291763,-0.251457,-0.084522,0.015656,-0.338689,-0.012424,0.047605,-0.09519,0.107401,-0.061471,0.010266,-0.136942,-0.111914,0.268103,0.096097,0.273353
Fan,0.257909,0.25107,0.350501,0.1357,-0.149099,0.673732,0.252744,0.026655,0.265017,0.361506,0.308605,0.408006,0.348462,0.188527,0.173413,0.328302,0.292538,0.124577,0.462054,-0.185218,0.16915,0.385658,0.440417,0.112256,0.044987,0.422402,0.351022,0.155201,0.272789,0.317031,0.139507,0.440918,0.244819,0.235781,0.058458,0.242836,0.391037,0.226373,0.223602,0.080323,-0.042351,-0.220096,1.0,0.055458,0.347994,0.199619,-0.071145,0.273955,0.171101,0.30185,0.337973,0.132832,0.088123,0.329133,0.45344,-0.021087,0.505269,0.243039,0.008398,0.122836,0.337733,0.191813,0.1747,0.2325,0.344937,0.320475,0.382066,0.174053,0.21292,0.154272,0.407652,0.057198,-0.131917,0.199713,0.055426,0.077205,1.0,-0.068717,0.266759,0.470989,0.380251,-0.165578,0.249276,0.288528,0.343484,0.288835,0.279382,0.608469,0.287087,0.59849,0.426978,0.016421,0.233814,0.302478,0.214141,0.199355,0.171431,0.232904,0.162056,-0.024748,0.446709,0.279013,0.186394,0.438302,0.205829,-0.213025,-0.152641,0.303423,-0.035204,0.319973,0.045993,0.478617,0.535086,0.352627,0.221283,0.355615,0.409226,0.353352,0.304729,0.220868,0.263502,0.239233,0.201294,0.349806,0.426089,0.455919,0.323261,0.073147,0.076731,-0.073355
Faucet,0.326073,0.207226,0.250055,0.385864,0.343516,0.044666,0.138752,0.137473,0.494854,0.178841,0.269111,0.161395,0.310158,0.23794,0.203045,0.056534,0.308066,0.149535,-0.065442,0.039607,0.15846,0.189729,0.199298,0.303164,0.380316,0.20597,0.30356,0.444208,0.301581,0.375854,0.307496,0.261042,0.359176,0.417472,0.352149,0.365077,0.375792,0.441239,0.277088,0.592379,0.47032,0.347198,0.055458,1.0,0.035198,0.25662,-0.07127,0.390681,0.363135,0.496347,0.359837,0.304071,0.490759,0.396663,0.163493,0.322547,0.146717,0.446531,0.300113,0.288389,-0.105213,0.250849,0.272911,0.486753,0.181389,0.483922,0.398691,0.233171,0.335499,0.196115,0.359026,0.322699,0.088462,0.199042,0.201891,0.272769,0.055458,0.37657,0.376999,0.14021,0.128511,0.183098,0.375615,0.541731,0.331468,0.39965,0.309215,-0.11194,0.186659,0.220834,0.392537,0.490215,0.228442,0.128735,-0.088821,0.107699,0.420353,0.389008,-0.007516,0.273816,0.11225,0.306006,0.179628,0.172974,0.449171,0.368869,0.252015,0.157666,0.398297,0.198282,0.392423,-0.043667,0.342001,0.29947,0.406282,0.160393,0.167717,0.194417,0.021542,0.207704,0.023,0.213027,0.375347,0.48666,0.309132,0.339839,0.432072,0.300101,0.335083,0.257861
Flower,0.157322,0.167512,0.395306,0.238545,-0.058577,0.277462,0.425557,0.159344,0.492487,0.426565,0.292336,0.292665,0.268921,0.322322,0.073879,0.521908,0.23995,0.370037,0.346844,0.032815,0.066522,0.20937,0.237456,0.38569,0.225519,0.794921,0.204382,0.41116,0.442754,0.492687,-0.008181,0.218409,-0.107413,0.301224,0.179507,0.21243,0.390608,0.364564,0.102099,0.321931,0.082501,-0.137485,0.347994,0.035198,1.0,0.329922,0.366261,0.107744,0.279496,0.42429,0.304388,0.059419,0.294081,0.520094,0.545285,0.21677,0.502666,0.054778,0.135816,0.107099,0.273763,0.176353,0.172349,0.423815,0.504215,0.403079,0.535586,0.28841,0.147269,0.220615,0.380173,-0.026131,0.325069,0.557527,0.446637,0.200509,0.347994,0.110206,0.388381,0.198913,0.389325,0.183247,0.370574,8.6e-05,0.293102,0.368843,0.198645,0.230366,0.099548,0.415732,0.264462,0.272857,0.485402,0.216738,0.196639,0.433971,0.209767,0.074652,0.136129,0.21521,0.458987,0.363144,0.131471,0.304855,0.400759,-0.007187,0.045725,0.318881,0.256473,0.27081,0.212904,0.552594,0.200611,0.469887,0.441715,0.094527,0.321051,0.754215,0.221676,0.215383,0.277763,0.51976,0.148985,0.525738,0.371841,0.44909,0.208273,0.004178,0.367871,0.331876
Flute,0.796349,-0.005299,0.160378,-0.009864,0.138676,0.205257,0.182616,0.196257,0.217131,0.459961,0.100539,0.322014,0.09233,0.218326,-0.002932,0.164882,0.176997,0.17971,0.172418,0.226257,0.16338,0.013354,0.069035,0.408325,0.32736,0.259167,0.216076,0.290662,0.22106,0.090148,0.232546,0.147762,0.170476,0.073902,0.070735,0.068794,0.16234,0.231222,0.364322,0.21729,0.399511,-0.001882,0.199619,0.25662,0.329922,1.0,0.16346,0.322192,0.352727,0.324822,0.199495,-0.019361,0.319778,0.330481,0.229714,-0.037798,0.265069,0.420683,0.171021,0.221061,0.052223,0.329665,0.163492,0.262097,0.217244,0.102904,0.293815,0.101466,0.227458,0.429619,0.255724,0.153699,0.118094,0.246154,0.224236,0.109547,0.199619,0.247846,0.221935,0.144707,0.143346,0.136532,0.287263,0.093633,0.38532,0.249236,0.073069,0.246464,0.015824,0.258403,0.419523,0.165836,0.356362,0.875503,0.120556,0.110048,0.374447,0.045442,0.094524,0.202471,0.095004,0.145492,0.111945,0.044287,0.42777,0.16975,0.087873,-0.20322,0.035503,0.12594,-0.016216,0.131172,0.269774,0.105297,0.359091,0.164513,-0.276533,0.193502,-0.004707,0.000613,0.142759,0.366461,-0.141222,0.264177,0.164728,0.239012,0.535549,0.350793,0.199175,0.202189
Fossils,-0.030906,0.108693,0.141378,0.012123,-0.102143,0.117994,0.09305,0.192779,0.205148,0.103146,0.166289,0.019003,-0.169016,0.146587,0.065444,0.31348,0.085773,0.427926,0.301427,0.029905,0.006085,-0.1142,0.060399,0.171428,0.130233,0.367608,0.097369,0.053757,0.08271,0.046607,0.041011,0.21669,-0.219155,0.040393,0.049039,-0.074773,-0.007482,0.009503,0.196992,0.096621,-0.190318,-0.024216,-0.071145,-0.07127,0.366261,0.16346,1.0,-0.057398,0.08432,0.041618,0.114363,-0.082138,-0.059166,0.272556,0.165962,-0.053552,0.050456,-0.176441,0.239583,0.003612,0.159818,0.036726,0.026069,0.069831,0.077757,-0.148065,0.127083,0.06639,-0.025829,-0.033389,0.167464,0.267524,0.512147,0.501615,0.250717,-0.147791,-0.071145,0.07982,0.252692,0.029388,0.220418,0.016468,-0.024896,-0.043844,-0.05107,0.239274,-0.074643,0.132098,0.22543,0.108142,-0.055818,0.210498,0.142889,-0.041755,0.269824,0.001631,0.050579,-0.304303,-0.23478,0.186592,-0.104967,-0.014928,0.038694,0.168712,0.097852,-0.08666,0.06736,0.267004,-0.218004,0.011546,0.117282,0.290408,-0.086016,0.092878,0.439856,-0.135452,0.174514,0.453383,0.038341,-0.072375,0.019358,0.403199,-0.00337,0.192443,0.128699,0.290636,0.141436,-0.022452,0.088474,0.134582
Frisbee,0.359462,0.243554,0.058014,0.31573,0.411239,0.432604,0.120625,0.264359,0.14592,0.008151,0.270248,0.193789,0.357389,0.078453,0.159087,0.13631,0.158274,0.31497,0.048399,0.274394,0.336603,0.089171,-0.132173,0.107406,0.154105,0.145429,0.162451,0.229744,0.089365,0.204812,0.234437,0.015391,0.09371,0.328911,0.057719,0.074875,0.109806,0.176178,0.294433,0.157069,0.31837,0.262606,0.273955,0.390681,0.107744,0.322192,-0.057398,1.0,0.144845,0.285185,0.33633,0.352066,0.273432,0.224217,0.165282,0.204285,0.389418,0.363281,0.254984,0.449525,-0.135054,0.531922,0.204786,0.154893,0.28348,0.418343,0.039364,0.217495,0.226759,0.387778,0.334807,0.069767,-0.017942,0.142913,0.232574,0.224512,0.273955,0.039195,0.093486,0.109869,0.051328,0.055298,0.159754,0.188417,0.416833,0.224996,0.11571,0.267409,-0.023237,0.267615,0.505501,0.301043,0.188592,0.207878,-0.161578,0.225113,0.31265,0.222182,0.270815,0.278262,0.266216,0.333326,0.35407,-0.072859,0.244583,0.2383,0.24221,0.008765,0.098268,0.127886,0.165185,0.170963,0.539919,0.179341,0.222725,0.04336,0.120137,0.09415,0.433588,0.051669,0.212363,0.232805,0.090006,0.232425,0.135601,0.107168,0.103954,0.435345,0.137399,0.336068
